Z,Zs,X,Y
0.011697813115827148,0.4672281215671915,202.0,10.0
0.011697513229958122,0.5261808861222995,202.0,12.0
0.011697222657314842,0.5833028194800439,202.0,14.0
0.011696987964026039,0.6294397656536068,202.0,16.0
0.01169691159557492,0.6444525814719884,202.0,18.0
0.011696581907383506,0.7092640058586599,202.0,20.0
0.01169647387396485,0.7305016477480777,202.0,22.0
0.011696438483707015,0.7374588062980594,202.0,24.0
0.011696265257708137,0.7715122665690224,202.0,26.0
0.011696507401577537,0.7239106554375687,202.0,28.0
0.011696008212677543,0.8220432076162578,202.0,30.0
0.011696455247513358,0.7341633101428049,202.0,32.0
0.011696287609449928,0.7671182716953497,202.0,34.0
0.011696919046155517,0.6429879165140975,202.0,36.0
0.011696607984415595,0.7041376785060418,202.0,38.0
0.011697254322282379,0.5770779934090077,202.0,40.0
0.011696831501833503,0.6601977297693153,202.0,42.0
0.011696442208997314,0.7367264738191139,202.0,44.0
0.011697535581699912,0.5217868912486269,202.0,46.0
0.01169698423873574,0.6301720981325523,202.0,48.0
0.011697449900023048,0.538630538264372,202.0,50.0
0.011697233833185737,0.5811058220432076,202.0,52.0
0.01169684081505925,0.6583668985719517,202.0,54.0
0.011697049431315963,0.6173562797510069,202.0,56.0
0.011696568868867462,0.7118271695349689,202.0,58.0
0.011697852231375282,0.4595386305382644,204.0,-30.0
0.011697679005376403,0.4935920908092274,204.0,-28.0
0.01169783360492379,0.4632002929329916,204.0,-26.0
0.011697584010473792,0.5122665690223361,204.0,-24.0
0.011697725571505134,0.4844379348224094,204.0,-22.0
0.011697496466151779,0.529476382277554,204.0,-20.0
0.011697375394217079,0.5532771878432808,204.0,-18.0
0.01169720403086335,0.5869644818747711,204.0,-16.0
0.011697161190024917,0.5953863053826437,204.0,-14.0
0.011696919046155517,0.6429879165140975,204.0,-12.0
0.011697280399314468,0.5719516660563896,204.0,-10.0
0.011696663863770072,0.6931526913218602,204.0,-8.0
0.011697038255445068,0.6195532771878433,204.0,-6.0
0.011696557692996566,0.7140241669718053,204.0,-4.0
0.011696224279514854,0.7795679238374222,204.0,-2.0
0.011695620782486503,0.8982057854265837,204.0,0.0
0.011696777485124175,0.6708165507140242,204.0,2.0
0.011696842677704399,0.658000732332479,204.0,4.0
0.011697060607186859,0.6151592823141706,204.0,6.0
0.01169739588331372,0.5492493592090809,204.0,8.0
0.011697448037377899,0.5389967045038447,204.0,10.0
0.011697442449442451,0.5400952032222629,204.0,12.0
0.011697194717637603,0.5887953130721347,204.0,14.0
0.011697051293961112,0.6169901135115342,204.0,16.0
0.01169713138770253,0.6012449652142072,204.0,18.0
0.011696818463317459,0.6627608934456244,204.0,20.0
0.011696725331059997,0.6810692054192604,204.0,22.0
0.011696675039640968,0.6909556938850239,204.0,24.0
0.011696201927773063,0.7839619187110949,204.0,26.0
0.011696390054933135,0.7469791285243501,204.0,28.0
0.01169570273887307,0.882094470889784,204.0,30.0
0.01169582381080777,0.8582936653240572,204.0,32.0
0.01169649808835179,0.7257414866349323,204.0,34.0
0.011695903904549186,0.8425485170267302,204.0,36.0
0.01169669552873761,0.6869278652508239,204.0,38.0
0.011697043843380515,0.6184547784694251,204.0,40.0
0.011697386570087974,0.5510801904064445,204.0,42.0
0.011697312064282005,0.5657268399853533,204.0,44.0
0.011697209618798797,0.585865983156353,204.0,46.0
0.011697632439247672,0.5027462467960454,204.0,48.0
0.011697233833185737,0.5811058220432076,204.0,50.0
0.01169756724666745,0.5155620651775906,204.0,52.0
0.011696892969123428,0.6481142438667156,204.0,54.0
0.011696878067962234,0.6510435737824973,204.0,56.0
0.01169732137750775,0.5638960087879897,204.0,58.0
0.011697841055504386,0.4617356279751007,206.0,-30.0
0.01169778331350476,0.47308678139875504,206.0,-28.0
0.011697841055504386,0.4617356279751007,206.0,-26.0
0.011697584010473792,0.5122665690223361,206.0,-24.0
0.011697466663829391,0.5353350421091175,206.0,-22.0
0.011697382844797675,0.55181252288539,206.0,-20.0
0.011697304613701408,0.5671915049432442,206.0,-18.0
0.011697161190024917,0.5953863053826437,206.0,-16.0
0.01169700659047753,0.6257781032588796,206.0,-14.0
0.01169688924383313,0.648846576345661,206.0,-12.0
0.011696878067962234,0.6510435737824973,206.0,-10.0
0.011696846402994697,0.6572683998535336,206.0,-8.0
0.011696786798349922,0.6689857195166606,206.0,-6.0
0.011696896694413726,0.6473819113877701,206.0,-4.0
0.011696010075322692,0.8216770413767851,206.0,-2.0
0.01169608644377381,0.8066642255584036,206.0,0.0
0.011696214966289108,0.7813987550347858,206.0,2.0
0.011696080855838363,0.8077627242768217,206.0,4.0
0.011696734644285743,0.6792383742218968,206.0,6.0
0.011697481564990585,0.5324057121933358,206.0,8.0
0.011697544894925659,0.5199560600512633,206.0,10.0
0.011697481564990585,0.5324057121933358,206.0,12.0
0.011697559796086852,0.5170267301354815,206.0,14.0
0.011697194717637603,0.5887953130721347,206.0,16.0
0.0116969600243488,0.6349322592456976,206.0,18.0
0.011696902282349174,0.646283412669352,206.0,20.0
0.011696662001124923,0.6935188575613329,206.0,22.0
0.011696783073059623,0.6697180519956061,206.0,24.0
0.01169649808835179,0.7257414866349323,206.0,26.0
0.01169599331151635,0.8249725375320396,206.0,28.0
0.011695477358810012,0.9264005858659832,206.0,30.0
0.011696278296224182,0.7689491028927133,206.0,32.0
0.011695866651646201,0.8498718418161846,206.0,34.0
0.011695766068808143,0.8696448187477115,206.0,36.0
0.011696552105061118,0.7151226656902234,206.0,38.0
0.01169698237609059,0.630538264372025,206.0,40.0
0.011696237318030898,0.7770047601611132,206.0,42.0
0.011697610087505882,0.507140241669718,206.0,44.0
0.011697548620215957,0.5192237275723178,206.0,46.0
0.011697917423955505,0.44672281215671916,206.0,48.0
0.011697548620215957,0.5192237275723178,206.0,50.0
0.011697602636925285,0.5086049066276089,206.0,52.0
0.011696872480026786,0.6521420725009155,206.0,54.0
0.01169669366609246,0.6872940314902967,206.0,56.0
0.011697328828088348,0.5624313438300989,206.0,58.0
0.01169744617473275,0.5393628707433175,208.0,-30.0
0.011697526268474166,0.5236177224459905,208.0,-28.0
0.011697818703762596,0.46612962284877335,208.0,-26.0
0.011697692043892448,0.49102892713291835,208.0,-24.0
0.011697487152926032,0.5313072134749176,208.0,-22.0
0.01169732510279805,0.5631636763090443,208.0,-20.0
0.0116973232401529,0.563529842548517,208.0,-18.0
0.011697025216929023,0.6221164408641523,208.0,-16.0
0.011696811012736862,0.6642255584035153,208.0,-14.0
0.01169729716312081,0.5686561699011351,208.0,-12.0
0.011696883655897682,0.6499450750640792,208.0,-10.0
0.01169698423873574,0.6301720981325523,208.0,-8.0
0.011696699254027908,0.6861955327718785,208.0,-6.0
0.01169695816170365,0.6352984254851703,208.0,-4.0
0.011696296922675674,0.7652874404979861,208.0,-2.0
0.011695568628422325,0.9084584401318199,208.0,0.0
0.011696388192287986,0.7473452947638228,208.0,2.0
0.011696589357964103,0.707799340900769,208.0,4.0
0.011696973062864845,0.6323690955693886,208.0,6.0
0.011697854094020431,0.45917246429879166,208.0,8.0
0.01169722451995999,0.5829366532405712,208.0,10.0
0.011697606362215583,0.5078725741486635,208.0,12.0
0.01169766410421521,0.49652142072500915,208.0,14.0
0.011697239421121185,0.5800073233247894,208.0,16.0
0.011697231970540588,0.5814719882826803,208.0,18.0
0.011696906007639472,0.6455510801904065,208.0,20.0
0.011696876205317085,0.65140974002197,208.0,22.0
0.011696781210414474,0.6700842182350788,208.0,24.0
0.011696164674870078,0.7912852435005493,208.0,26.0
0.01169608830641896,0.8062980593189308,208.0,28.0
0.011695713914743965,0.8798974734529477,208.0,30.0
0.011696010075322692,0.8216770413767851,208.0,32.0
0.011695976547710006,0.8282680336872941,208.0,34.0
0.011696024976483886,0.8187477114610033,208.0,36.0
0.011696557692996566,0.7140241669718053,208.0,38.0
0.011696479461900298,0.7294031490296595,208.0,40.0
0.0116978075278917,0.4683266202856097,208.0,42.0
0.011697092272154395,0.6089344562431344,208.0,44.0
0.011697816841117446,0.46649578908824607,208.0,46.0
0.01169751881789357,0.5250823874038814,208.0,48.0
0.011697965852729385,0.43720248993042843,208.0,50.0
0.01169809996318013,0.41083852068839255,208.0,52.0
0.01169693580996186,0.639692420358843,208.0,54.0
0.011696993551961486,0.6283412669351887,208.0,56.0
0.011697317652217452,0.5646283412669352,208.0,58.0
0.011697500191442077,0.5287440497986086,208.0,60.0
0.011697593323699539,0.5104357378249725,210.0,-30.0
0.011697917423955505,0.44672281215671916,210.0,-28.0
0.011697762824408119,0.47711461003295497,210.0,-26.0
0.011697960264793937,0.4383009886488466,210.0,-24.0
0.011697550482861106,0.5188575613328451,210.0,-22.0
0.011697375394217079,0.5532771878432808,210.0,-20.0
0.011697280399314468,0.5719516660563896,210.0,-18.0
0.011697075508348052,0.6122299523983888,210.0,-16.0
0.011696850128284995,0.6565360673745881,210.0,-14.0
0.011697189129702155,0.5898938117905529,210.0,-12.0
0.011696783073059623,0.6697180519956061,210.0,-10.0
0.011697192854992454,0.5891614793116074,210.0,-8.0
0.011696721605769698,0.6818015378982059,210.0,-6.0
0.01169652602802903,0.7202489930428415,210.0,-4.0
0.011696555830351417,0.714390333211278,210.0,-2.0
0.011695719502679412,0.8787989747345295,210.0,0.0
0.01169633045028836,0.7586964481874772,210.0,2.0
0.011696656413189475,0.6946173562797511,210.0,4.0
0.011697442449442451,0.5400952032222629,210.0,6.0
0.011697388432733123,0.5507140241669718,210.0,8.0
0.011697600774280136,0.5089710728670817,210.0,10.0
0.011697651065699165,0.4990845844013182,210.0,12.0
0.011697617538086479,0.5056755767118272,210.0,14.0
0.011697388432733123,0.5507140241669718,210.0,16.0
0.011697220794669692,0.5836689857195166,210.0,18.0
0.011697209618798797,0.585865983156353,210.0,20.0
0.011696624748221938,0.7008421823507873,210.0,22.0
0.011696825913898055,0.6612962284877335,210.0,24.0
0.011696406818739478,0.7436836323690956,210.0,26.0
0.011696276433579032,0.7693152691321861,210.0,28.0
0.011696095756999557,0.80483339436104,210.0,30.0
0.011695440105907028,0.9337239106554376,210.0,32.0
0.011695406578294341,0.9403149029659466,210.0,34.0
0.011696140460483138,0.7960454046136947,210.0,36.0
0.011696896694413726,0.6473819113877701,210.0,38.0
0.01169730088841111,0.5679238374221897,210.0,40.0
0.011697001002542083,0.6268766019772978,210.0,42.0
0.011697434998861854,0.5415598681801538,210.0,44.0
0.011697334416023795,0.5613328451116807,210.0,46.0
0.011697617538086479,0.5056755767118272,210.0,48.0
0.011698010556212966,0.42841450018308314,210.0,50.0
0.011697645477763717,0.5001830831197364,210.0,52.0
0.011697544894925659,0.5199560600512633,210.0,54.0
0.011697133250347679,0.6008787989747345,210.0,56.0
0.011696954436413352,0.6360307579641158,210.0,58.0
0.011696807287446563,0.6649578908824607,210.0,60.0
0.011697313926927154,0.5653606737458806,212.0,-30.0
0.011697792626730506,0.47125595020139144,212.0,-28.0
0.011698058984986846,0.4188941779567924,212.0,-26.0
0.011697980753890579,0.43427316001464666,212.0,-24.0
0.011697751648537223,0.4793116074697913,212.0,-22.0
0.011697500191442077,0.5287440497986086,212.0,-20.0
0.0116973232401529,0.563529842548517,212.0,-18.0
0.01169713138770253,0.6012449652142072,212.0,-16.0
0.011696946985832755,0.6374954229220067,212.0,-14.0
0.011696939535252159,0.6389600878798976,212.0,-12.0
0.011696906007639472,0.6455510801904065,212.0,-10.0
0.011696993551961486,0.6283412669351887,212.0,-8.0
0.011696987964026039,0.6294397656536068,212.0,-6.0
0.011696868754736488,0.6528744049798609,212.0,-4.0
0.01169586851429135,0.8495056755767119,212.0,-2.0
0.011695898316613738,0.8436470157451483,212.0,0.0
0.011695766068808143,0.8696448187477115,212.0,2.0
0.01169667131435067,0.6916880263639693,212.0,4.0
0.011696786798349922,0.6689857195166606,212.0,6.0
0.01169732510279805,0.5631636763090443,212.0,8.0
0.011697699494473045,0.48956426217502746,212.0,10.0
0.011697900660149162,0.45001830831197365,212.0,12.0
0.011697757236472671,0.47821310875137313,212.0,14.0
0.011697723708859985,0.4848041010618821,212.0,16.0
0.01169730088841111,0.5679238374221897,212.0,18.0
0.011697084821573799,0.6103991212010252,212.0,20.0
0.01169678866099507,0.6686195532771879,212.0,22.0
0.011696680627576415,0.6898571951666057,212.0,24.0
0.01169637701641709,0.7495422922006592,212.0,26.0
0.011696153498999183,0.7934822409373856,212.0,28.0
0.011695957921258514,0.8319296960820213,212.0,30.0
0.01169567479919583,0.8875869644818748,212.0,32.0
0.011695814497582023,0.8601244965214208,212.0,34.0
0.011696483187190597,0.7286708165507141,212.0,36.0
0.011696820325962608,0.6623947272061517,212.0,38.0
0.011697168640605514,0.5939216404247528,212.0,40.0
0.011696922771445815,0.642255584035152,212.0,42.0
0.011697841055504386,0.4617356279751007,212.0,44.0
0.011697606362215583,0.5078725741486635,212.0,46.0
0.011697362355701034,0.5558403515195899,212.0,48.0
0.01169805153440625,0.4203588429146833,212.0,50.0
0.011697358630410735,0.5565726839985353,212.0,52.0
0.011697144426218574,0.5986818015378982,212.0,54.0
0.011696978650800292,0.6312705968509704,212.0,56.0
0.011697138838283126,0.5997803002563163,212.0,58.0
0.01169698423873574,0.6301720981325523,212.0,60.0
0.011697611950151031,0.5067740754302453,214.0,-30.0
0.011698053397051399,0.41999267667521056,214.0,-28.0
0.011697636164537971,0.5020139143171,214.0,-26.0
0.011697980753890579,0.43427316001464666,214.0,-24.0
0.011697874583117072,0.45514463566459173,214.0,-22.0
0.011697423822990959,0.5437568656169901,214.0,-20.0
0.011697246871701782,0.5785426583668986,214.0,-18.0
0.011697084821573799,0.6103991212010252,214.0,-16.0
0.011697025216929023,0.6221164408641523,214.0,-14.0
0.011697084821573799,0.6103991212010252,214.0,-12.0
0.011697014041058128,0.6243134383009886,214.0,-10.0
0.011696870617381637,0.6525082387403882,214.0,-8.0
0.01169696188699395,0.6345660930062249,214.0,-6.0
0.01169633231293351,0.7583302819480044,214.0,-4.0
0.011696557692996566,0.7140241669718053,214.0,-2.0
0.011695713914743965,0.8798974734529477,214.0,0.0
0.011695987723580901,0.8260710362504577,214.0,2.0
0.01169676817189843,0.6726473819113878,214.0,4.0
0.011697099722734992,0.6074697912852435,214.0,6.0
0.011697716258279388,0.486268766019773,214.0,8.0
0.01169783174227864,0.4635664591724643,214.0,10.0
0.01169788017105252,0.4540461369461736,214.0,12.0
0.011697511367312972,0.5265470523617722,214.0,14.0
0.011697787038795059,0.4723544489198096,214.0,16.0
0.01169737166892678,0.5540095203222263,214.0,18.0
0.01169715560208947,0.5964848041010619,214.0,20.0
0.011696969337574546,0.633101428048334,214.0,22.0
0.011696997277251785,0.6276089344562432,214.0,24.0
0.011696567006222312,0.7121933357744417,214.0,26.0
0.01169657073151261,0.7114610032954962,214.0,28.0
0.011696213103643958,0.7817649212742586,214.0,30.0
0.011695658035389488,0.8908824606371293,214.0,32.0
0.011695682249776428,0.8861222995239839,214.0,34.0
0.01169667131435067,0.6916880263639693,214.0,36.0
0.011696408681384628,0.7433174661296229,214.0,38.0
0.011696973062864845,0.6323690955693886,214.0,40.0
0.011697502054087226,0.5283778835591358,214.0,42.0
0.011697051293961112,0.6169901135115342,214.0,44.0
0.011697723708859985,0.4848041010618821,214.0,46.0
0.01169822103511483,0.3870377151226657,214.0,48.0
0.011698083199373786,0.41413401684364703,214.0,50.0
0.011697893209568565,0.45148297326986453,214.0,52.0
0.011697986341826026,0.4331746612962285,214.0,54.0
0.011697572834602897,0.5144635664591725,214.0,56.0
0.011697088546864097,0.6096667887220798,214.0,58.0
0.01169749274086148,0.5302087147564994,214.0,60.0
0.01169800124298722,0.43024533138044674,216.0,-30.0
0.011697993792406623,0.4317099963383376,216.0,-28.0
0.011697636164537971,0.5020139143171,216.0,-26.0
0.011697841055504386,0.4617356279751007,216.0,-24.0
0.011697423822990959,0.5437568656169901,216.0,-22.0
0.011697423822990959,0.5437568656169901,216.0,-20.0
0.011697233833185737,0.5811058220432076,216.0,-18.0
0.011697025216929023,0.6221164408641523,216.0,-16.0
0.011697207756153648,0.5862321493958257,216.0,-14.0
0.0116973232401529,0.563529842548517,216.0,-12.0
0.011696948848477905,0.637129256682534,216.0,-10.0
0.0116972021682182,0.5873306481142438,216.0,-8.0
0.01169691159557492,0.6444525814719884,216.0,-6.0
0.011696108795515602,0.8022702306847309,216.0,-4.0
0.011695849887839858,0.8531673379714391,216.0,-2.0
0.011695736266485755,0.875503478579275,216.0,0.0
0.01169567479919583,0.8875869644818748,216.0,2.0
0.011696313686482017,0.7619919443427317,216.0,4.0
0.01169727667402417,0.572683998535335,216.0,6.0
0.011697738610021179,0.48187477114610033,216.0,8.0
0.011698096237889831,0.411570853167338,216.0,10.0
0.011697893209568565,0.45148297326986453,216.0,12.0
0.011698057122341697,0.4192603441962651,216.0,14.0
0.011697969578019683,0.436470157451483,216.0,16.0
0.011697725571505134,0.4844379348224094,216.0,18.0
0.011697394020668571,0.5496155254485536,216.0,20.0
0.011696896694413726,0.6473819113877701,216.0,22.0
0.011697001002542083,0.6268766019772978,216.0,24.0
0.011696533478609626,0.7187843280849506,216.0,26.0
0.011696397505513732,0.7455144635664592,216.0,28.0
0.011696397505513732,0.7455144635664592,216.0,30.0
0.011696172125450675,0.7898205785426584,216.0,32.0
0.01169589459132344,0.8443793482240938,216.0,34.0
0.011696628473512237,0.7001098498718419,216.0,36.0
0.011696762583962982,0.673745880629806,216.0,38.0
0.011697258047572677,0.5763456609300622,216.0,40.0
0.011697699494473045,0.48956426217502746,216.0,42.0
0.011697334416023795,0.5613328451116807,216.0,44.0
0.01169785595666558,0.45880629805931894,216.0,46.0
0.011697511367312972,0.5265470523617722,216.0,48.0
0.011697923011890952,0.445624313438301,216.0,50.0
0.011697593323699539,0.5104357378249725,216.0,52.0
0.011697716258279388,0.486268766019773,216.0,54.0
0.011696686215511863,0.6887586964481875,216.0,56.0
0.01169715187679917,0.5972171365800073,216.0,58.0
0.011697313926927154,0.5653606737458806,216.0,60.0
0.011698319755307739,0.3676309044306115,218.0,-30.0
0.011697852231375282,0.4595386305382644,218.0,-28.0
0.011698111139051025,0.4086415232515562,218.0,-26.0
0.011698152117244308,0.4005858659831564,218.0,-24.0
0.011697841055504386,0.4617356279751007,218.0,-22.0
0.01169729902576596,0.5682900036616624,218.0,-20.0
0.011697150014154022,0.59758330281948,218.0,-18.0
0.011697036392799919,0.619919443427316,218.0,-16.0
0.011696956299058502,0.6356645917246431,218.0,-14.0
0.01169734745453984,0.5587696814353716,218.0,-12.0
0.011696859441510742,0.6547052361772245,218.0,-10.0
0.011696859441510742,0.6547052361772245,218.0,-8.0
0.011697012178412979,0.6246796045404613,218.0,-6.0
0.011696682490221565,0.689491028927133,218.0,-4.0
0.011696632198802535,0.6993775173928964,218.0,-2.0
0.011696142323128288,0.7956792383742219,218.0,0.0
0.011696071542612617,0.8095935554741853,218.0,2.0
0.011696656413189475,0.6946173562797511,218.0,4.0
0.011697544894925659,0.5199560600512633,218.0,6.0
0.011697632439247672,0.5027462467960454,218.0,8.0
0.011697673417440956,0.49469058952764555,218.0,10.0
0.01169807574879319,0.4155986818015379,218.0,12.0
0.011698066435567443,0.4174295129989015,218.0,14.0
0.011698016144148414,0.427316001464665,218.0,16.0
0.011697706945053642,0.4880995972171366,218.0,18.0
0.011697781450859611,0.47345294763822776,218.0,20.0
0.011697233833185737,0.5811058220432076,218.0,22.0
0.011696799836865966,0.6664225558403516,218.0,24.0
0.01169671974312455,0.6821677041376786,218.0,26.0
0.01169686502944619,0.6536067374588064,218.0,28.0
0.011695963509193961,0.8308311973636031,218.0,30.0
0.011696349076739852,0.75503478579275,218.0,32.0
0.011696045465580528,0.8147198828268034,218.0,34.0
0.01169640123080403,0.7447821310875138,218.0,36.0
0.011696581907383506,0.7092640058586599,218.0,38.0
0.01169669366609246,0.6872940314902967,218.0,40.0
0.011696974925509994,0.6320029293299159,218.0,42.0
0.011697863407246177,0.45734163310142806,218.0,44.0
0.011698442689887588,0.34346393262541197,218.0,46.0
0.01169797702860028,0.4350054924935921,218.0,48.0
0.011697617538086479,0.5056755767118272,218.0,50.0
0.011697898797504012,0.45038447455144637,218.0,52.0
0.011697282261959617,0.5715854998169169,218.0,54.0
0.01169698237609059,0.630538264372025,218.0,56.0
0.011697246871701782,0.5785426583668986,218.0,58.0
0.011696656413189475,0.6946173562797511,218.0,60.0
0.01169819495808274,0.3921640424752838,220.0,-30.0
0.011697909973374908,0.44818747711461004,220.0,-28.0
0.01169768831860215,0.4917612596118638,220.0,-26.0
0.011697921149245803,0.4459904796777737,220.0,-24.0
0.011697649203054016,0.4994507506407909,220.0,-22.0
0.011697457350603645,0.5371658733064811,220.0,-20.0
0.011696907870284622,0.6451849139509338,220.0,-18.0
0.01169705501925141,0.6162577810325888,220.0,-16.0
0.01169707923363835,0.6114976199194434,220.0,-14.0
0.0116972021682182,0.5873306481142438,220.0,-12.0
0.011697233833185737,0.5811058220432076,220.0,-10.0
0.011697136975637977,0.6001464664957891,220.0,-8.0
0.01169671601783425,0.682900036616624,220.0,-6.0
0.011696736506930892,0.6788722079824241,220.0,-4.0
0.011696172125450675,0.7898205785426584,220.0,-2.0
0.011696084581128662,0.8070303917978763,220.0,0.0
0.011696291334740226,0.7663859392164043,220.0,2.0
0.01169644965957791,0.735261808861223,220.0,4.0
0.011696827776543205,0.6609300622482608,220.0,6.0
0.011697472251764839,0.5342365433906994,220.0,8.0
0.011697606362215583,0.5078725741486635,220.0,10.0
0.011697932325116699,0.4437934822409374,220.0,12.0
0.011698101825825279,0.41047235444891983,220.0,14.0
0.011697842918149536,0.461369461735628,220.0,16.0
0.011698260150662963,0.3793482240937386,220.0,18.0
0.011697425685636108,0.5433906993775174,220.0,20.0
0.011697170503250663,0.5935554741852801,220.0,22.0
0.01169703080486447,0.6210179421457341,220.0,24.0
0.01169666945170552,0.692054192603442,220.0,26.0
0.011696617297641342,0.7023068473086782,220.0,28.0
0.011695957921258514,0.8319296960820213,220.0,30.0
0.011695782832614486,0.866349322592457,220.0,32.0
0.011696108795515602,0.8022702306847309,220.0,34.0
0.01169589459132344,0.8443793482240938,220.0,36.0
0.011696734644285743,0.6792383742218968,220.0,38.0
0.011697218932024543,0.5840351519589894,220.0,40.0
0.01169785595666558,0.45880629805931894,220.0,42.0
0.011697481564990585,0.5324057121933358,220.0,44.0
0.011697826154343192,0.46466495789088247,220.0,46.0
0.01169785781931073,0.4584401318198462,220.0,48.0
0.011697438724152152,0.5408275357012083,220.0,50.0
0.01169802732001931,0.42511900402782865,220.0,52.0
0.011697313926927154,0.5653606737458806,220.0,54.0
0.011697572834602897,0.5144635664591725,220.0,56.0
0.011696973062864845,0.6323690955693886,220.0,58.0
0.011696729056350295,0.680336872940315,220.0,60.0
0.011697937913052146,0.44269498352251924,222.0,-30.0
0.011698159567824905,0.3991212010252655,222.0,-28.0
0.011697868995181625,0.4562431343830099,222.0,-26.0
0.011698029182664459,0.42475283778835593,222.0,-24.0
0.011697466663829391,0.5353350421091175,222.0,-22.0
0.01169713138770253,0.6012449652142072,222.0,-20.0
0.011697174228540962,0.5928231417063347,222.0,-18.0
0.011697259910217826,0.5759794946905895,222.0,-16.0
0.011697326965443199,0.5627975100695716,222.0,-14.0
0.011697425685636108,0.5433906993775174,222.0,-12.0
0.011697334416023795,0.5613328451116807,222.0,-10.0
0.01169705874454171,0.6155254485536433,222.0,-8.0
0.011696783073059623,0.6697180519956061,222.0,-6.0
0.01169625966977269,0.7726107652874405,222.0,-4.0
0.01169642544519097,0.7400219699743684,222.0,-2.0
0.01169592066835553,0.8392530208714757,222.0,0.0
0.011696479461900298,0.7294031490296595,222.0,2.0
0.011696542791835372,0.716953496887587,222.0,4.0
0.011697341866604392,0.5598681801537898,222.0,6.0
0.01169788017105252,0.4540461369461736,222.0,8.0
0.011697684593311851,0.49249359209080923,222.0,10.0
0.011697684593311851,0.49249359209080923,222.0,12.0
0.011697950951568191,0.4401318198462102,222.0,14.0
0.011698211721889083,0.3888685463200293,222.0,16.0
0.011698373772017066,0.35701208348590263,222.0,18.0
0.011697667829505508,0.4957890882460637,222.0,20.0
0.011697593323699539,0.5104357378249725,222.0,22.0
0.011697341866604392,0.5598681801537898,222.0,24.0
0.01169691159557492,0.6444525814719884,222.0,26.0
0.011696701116673057,0.6858293665324058,222.0,28.0
0.011696680627576415,0.6898571951666057,222.0,30.0
0.011696289472095077,0.766752105455877,222.0,32.0
0.011695644996873443,0.8934456243134383,222.0,34.0
0.011695926256290977,0.8381545221530575,222.0,36.0
0.011696701116673057,0.6858293665324058,222.0,38.0
0.011697194717637603,0.5887953130721347,222.0,40.0
0.011697334416023795,0.5613328451116807,222.0,42.0
0.011698103688470428,0.4101061882094471,222.0,44.0
0.01169822103511483,0.3870377151226657,222.0,46.0
0.011697218932024543,0.5840351519589894,222.0,48.0
0.011697708807698791,0.48773343097766386,222.0,50.0
0.011697608224860732,0.5075064079091908,222.0,52.0
0.011697254322282379,0.5770779934090077,222.0,54.0
0.011697109035960739,0.6056389600878799,222.0,56.0
0.01169705688189656,0.615891614793116,222.0,58.0
0.011697962127439086,0.43793482240937387,224.0,-30.0
0.011698327205888336,0.36616623947272064,224.0,-28.0
0.011698018006793563,0.42694983522519225,224.0,-26.0
0.011697919286600654,0.44635664591724644,224.0,-24.0
0.011697526268474166,0.5236177224459905,224.0,-22.0
0.01169729902576596,0.5682900036616624,224.0,-20.0
0.011697407059184615,0.5470523617722446,224.0,-18.0
0.011697278536669319,0.5723178322958623,224.0,-16.0
0.011697133250347679,0.6008787989747345,224.0,-14.0
0.011696881793252532,0.6503112413035519,224.0,-12.0
0.011697028942219322,0.6213841083852069,224.0,-10.0
0.011696907870284622,0.6451849139509338,224.0,-8.0
0.01169669180344731,0.6876601977297694,224.0,-6.0
0.011697150014154022,0.59758330281948,224.0,-4.0
0.011695950470677917,0.8333943610399122,224.0,-2.0
0.011695563040486877,0.909556938850238,224.0,0.0
0.011696241043321197,0.7762724276821678,224.0,2.0
0.01169664523731858,0.6968143537165874,224.0,4.0
0.01169700659047753,0.6257781032588796,224.0,6.0
0.011697993792406623,0.4317099963383376,224.0,8.0
0.011697569109312599,0.5151958989381179,224.0,10.0
0.01169783174227864,0.4635664591724643,224.0,12.0
0.011697885758987968,0.4529476382277554,224.0,14.0
0.011698191232792442,0.39289637495422924,224.0,16.0
0.011697870857826774,0.4558769681435372,224.0,18.0
0.011698111139051025,0.4086415232515562,224.0,20.0
0.011697582147828643,0.5126327352618089,224.0,22.0
0.011697364218346183,0.5554741852801172,224.0,24.0
0.011697487152926032,0.5313072134749176,224.0,26.0
0.011696853853575294,0.6558037348956427,224.0,28.0
0.011696710429898803,0.6839985353350422,224.0,30.0
0.011696218691579406,0.7806664225558404,224.0,32.0
0.01169606409203202,0.8110582204320762,224.0,34.0
0.011696023113838737,0.8191138777004761,224.0,36.0
0.01169667131435067,0.6916880263639693,224.0,38.0
0.01169676444660813,0.6733797143903333,224.0,40.0
0.011697090409509246,0.6093006224826071,224.0,42.0
0.011697731159440582,0.4833394361039912,224.0,44.0
0.011697768412343566,0.4760161113145368,224.0,46.0
0.011697939775697296,0.4423288172830465,224.0,48.0
0.011697965852729385,0.43720248993042843,224.0,50.0
0.011697483427635734,0.532039545953863,224.0,52.0
0.011697502054087226,0.5283778835591358,224.0,54.0
0.011696950711123054,0.6367630904430612,224.0,56.0
0.011696900419704025,0.6466495789088247,224.0,58.0
0.011698031045309608,0.4243866715488832,226.0,-30.0
0.011698330931178634,0.3654339069937752,226.0,-28.0
0.011698101825825279,0.41047235444891983,226.0,-26.0
0.011697775862924163,0.4745514463566459,226.0,-24.0
0.011697498328796928,0.5291102160380813,226.0,-22.0
0.011697310201636855,0.5660930062248261,226.0,-20.0
